,chromosomes,axis1,axis2
1,Bos_taurus_1,-1.485166151,1.156936766
2,Bos_taurus_10,-0.928215241,0.782915375
3,Bos_taurus_11,-0.71632489,-2.313605088
4,Bos_taurus_12,-1.062777123,-0.526289183
5,Bos_taurus_13,0.006936065,-0.019052009
6,Bos_taurus_14,-0.594606801,-2.690096944
7,Bos_taurus_15,-0.382515112,-0.520463774
8,Bos_taurus_16,1.581353332,-1.990533161
9,Bos_taurus_17,-0.377455022,-0.523755141
10,Bos_taurus_18,-0.710833405,-0.98592151
11,Bos_taurus_19,0.065915488,-0.437953986
12,Bos_taurus_2,16.02855752,5.489820097
13,Bos_taurus_20,-0.522920568,-0.873032157
14,Bos_taurus_21,-2.015731027,2.506479192
15,Bos_taurus_22,-0.770547006,-0.565809794
16,Bos_taurus_23,-0.546571612,-0.652272024
17,Bos_taurus_24,-0.922289648,-2.888939108
18,Bos_taurus_25,-0.34230495,-0.575349409
19,Bos_taurus_26,-4.210324976,10.38959494
20,Bos_taurus_27,-0.163664908,-0.372770928
21,Bos_taurus_28,-1.861761615,3.998492101
22,Bos_taurus_29,-0.353514888,-0.536217339
23,Bos_taurus_3,3.156874558,-1.494799038
24,Bos_taurus_4,-1.028395594,-2.695695068
25,Bos_taurus_5,-0.376574504,-0.924262045
26,Bos_taurus_6,-0.440795738,-0.743030186
27,Bos_taurus_7,-0.685114045,-1.537003455
28,Bos_taurus_8,-0.724792258,-1.050930945
29,Bos_taurus_9,-0.550087714,-0.973613362
30,Bos_taurus_X,-0.31402229,-0.558756563
31,Capra_hircus_1,-1.444800311,1.12460297
32,Capra_hircus_10,-0.880758999,0.767395779
33,Capra_hircus_11,-0.725951304,-2.296346585
34,Capra_hircus_12,-1.019658693,-0.526703474
35,Capra_hircus_13,0.035254635,-0.03651422
36,Capra_hircus_14,-0.549814724,-2.74161777
37,Capra_hircus_15,-0.366111672,-0.551287824
38,Capra_hircus_16,1.585155093,-1.982761504
39,Capra_hircus_17,-0.337708772,-0.498551126
40,Capra_hircus_18,-0.736536021,-1.01001713
41,Capra_hircus_19,0.063471073,-0.427871785
42,Capra_hircus_2,16.04739324,5.562110791
43,Capra_hircus_20,-0.514344741,-0.857630335
44,Capra_hircus_21,-2.007536067,2.497336033
45,Capra_hircus_22,-0.742359025,-0.585917967
46,Capra_hircus_23,-0.512706948,-0.661083342
47,Capra_hircus_24,-0.903711287,-2.923563189
48,Capra_hircus_25,-0.310885233,-0.565297193
49,Capra_hircus_26,-4.239015349,10.38716872
50,Capra_hircus_27,-0.205284246,-0.372814218
51,Capra_hircus_28,-1.886769265,4.044585253
52,Capra_hircus_29,-0.315635362,-0.556677157
53,Capra_hircus_3,3.146526227,-1.476246313
54,Capra_hircus_4,-1.011631872,-2.677601749
55,Capra_hircus_5,-0.380094917,-0.936934829
56,Capra_hircus_6,-0.471001805,-0.710998072
57,Capra_hircus_7,-0.732460285,-1.534061388
58,Capra_hircus_8,-0.602411515,-1.005240109
59,Capra_hircus_9,-0.564644408,-0.952958659
60,Ceratotherium simum_39,-0.359376561,-0.828555578
61,Ceratotherium simum_40,-0.285228986,-0.501729
62,Ceratotherium_simum_1,-1.049537005,-2.739463882
63,Ceratotherium_simum_10,-1.066946965,-0.570784865
64,Ceratotherium_simum_11,-0.831782006,-1.821173028
65,Ceratotherium_simum_12,-0.365225306,-0.537806172
66,Ceratotherium_simum_13,-0.497412108,-0.694705017
67,Ceratotherium_simum_14,-0.977690863,-2.919806462
68,Ceratotherium_simum_15,-0.740434671,0.248883423
69,Ceratotherium_simum_16,0.072692511,-0.446463866
70,Ceratotherium_simum_17,-0.328633733,-0.726015847
71,Ceratotherium_simum_18,-0.47977459,-0.821338129
72,Ceratotherium_simum_19,-0.666256284,-0.995787491
73,Ceratotherium_simum_2,2.1461343,-1.636864307
74,Ceratotherium_simum_20,-0.464954225,-0.890818795
75,Ceratotherium_simum_21,1.075974328,-0.828825155
76,Ceratotherium_simum_22,-0.029385805,-0.402471556
77,Ceratotherium_simum_23,-0.462487623,-1.495429728
78,Ceratotherium_simum_24,-0.920215205,0.305380515
79,Ceratotherium_simum_25,-0.355537317,-0.66652151
80,Ceratotherium_simum_26,-0.367177779,-0.559734797
81,Ceratotherium_simum_27,-0.40831454,-0.164171198
82,Ceratotherium_simum_28,-0.188985978,-0.391109552
83,Ceratotherium_simum_29,-0.246493786,-0.686041673
84,Ceratotherium_simum_3,-1.906571549,3.07535242
85,Ceratotherium_simum_30,-0.484570368,-0.855493886
86,Ceratotherium_simum_31,-0.460374616,-1.679995224
87,Ceratotherium_simum_32,-0.276528305,-0.472370953
88,Ceratotherium_simum_33,-0.569340892,-0.601062331
89,Ceratotherium_simum_34,-0.286297071,-0.104132276
90,Ceratotherium_simum_35,-0.308135924,-0.46290026
91,Ceratotherium_simum_36,0.877333763,-1.528943688
92,Ceratotherium_simum_37,0.751038386,-0.167836157
93,Ceratotherium_simum_38,-0.340455,-0.546115384
94,Ceratotherium_simum_4,-0.931747353,-1.675716536
95,Ceratotherium_simum_5,-1.312077283,0.049501687
96,Ceratotherium_simum_6,-5.988389077,15.14203201
97,Ceratotherium_simum_7,-0.44574724,-0.58345584
98,Ceratotherium_simum_8,-0.444103645,-0.668622158
99,Ceratotherium_simum_9,15.04397615,5.210541517
100,Ceratotherium_simum_X,-0.379621412,-0.612790775
101,Equus_caballus_1,-7.577279127,18.71841473
102,Equus_caballus_10,-0.768718832,-1.014026757
103,Equus_caballus_11,0.070338792,-0.472475585
104,Equus_caballus_12,-0.282284867,-0.470964589
105,Equus_caballus_13,-0.321710956,-0.543051004
106,Equus_caballus_14,-0.920624504,-1.685252685
107,Equus_caballus_15,-0.848167591,-2.211126143
108,Equus_caballus_16,-1.300587419,0.048948961
109,Equus_caballus_17,-1.071420486,-0.575920428
110,Equus_caballus_18,15.08469668,5.254822868
111,Equus_caballus_19,-0.763126572,0.253070415
112,Equus_caballus_2,0.983527366,-0.899520304
113,Equus_caballus_20,-0.534714295,-0.723634524
114,Equus_caballus_21,-0.482497503,-0.820546583
115,Equus_caballus_22,-0.018993602,-0.402789741
116,Equus_caballus_23,-0.660137014,-0.983898557
117,Equus_caballus_24,-0.911255527,0.254783467
118,Equus_caballus_25,-0.250317083,-0.701089935
119,Equus_caballus_26,-0.498454614,-0.163817684
120,Equus_caballus_27,-0.189477172,-0.38679618
121,Equus_caballus_28,-0.366328576,-0.677321972
122,Equus_caballus_29,-0.301569611,-0.090187217
123,Equus_caballus_3,-0.607017742,-1.093794813
124,Equus_caballus_30,0.876279483,-1.506484783
125,Equus_caballus_31,-0.311450226,-0.553079907
126,Equus_caballus_4,-1.021400113,-2.707135153
127,Equus_caballus_5,2.256086878,-1.659425026
128,Equus_caballus_6,0.80898708,-0.440965846
129,Equus_caballus_7,-0.40440944,-0.663444841
130,Equus_caballus_8,-0.994159894,-2.914842149
131,Equus_caballus_9,-0.653037654,-2.772260479
132,Equus_caballus_X,-0.341287602,-0.582755412
133,Giraffa_tippelskirchi_1,-0.896082517,-1.359706661
134,Giraffa_tippelskirchi_10,-1.029266206,-2.782425834
135,Giraffa_tippelskirchi_11,-0.44824012,-0.576743352
136,Giraffa_tippelskirchi_12,-2.727076404,2.335999149
137,Giraffa_tippelskirchi_13,-0.031549395,-0.128865865
138,Giraffa_tippelskirchi_14,-0.887011489,-2.897134697
139,Giraffa_tippelskirchi_2,-7.064526959,16.41840375
140,Giraffa_tippelskirchi_3,16.38267449,5.573305634
141,Giraffa_tippelskirchi_4,-0.828153481,-2.748174165
142,Giraffa_tippelskirchi_5,5.001127659,-3.02840831
143,Giraffa_tippelskirchi_6,-1.024012421,-3.774653086
144,Giraffa_tippelskirchi_7,-1.308780361,0.218706071
145,Giraffa_tippelskirchi_8,-0.682454285,-0.995921942
146,Giraffa_tippelskirchi_9,-0.981897796,-1.124954653
147,Gorilla_gorilla_1,4.731695383,-2.996387888
148,Gorilla_gorilla_10,-0.542883431,-1.213355849
149,Gorilla_gorilla_11,-5.896959205,15.44579676
150,Gorilla_gorilla_12,-0.361863549,-0.561389414
151,Gorilla_gorilla_13,-0.369933694,-0.757552093
152,Gorilla_gorilla_14,-0.969779117,-0.489160672
153,Gorilla_gorilla_15,-1.954145576,2.09429419
154,Gorilla_gorilla_16,-0.833865235,1.242129008
155,Gorilla_gorilla_17,-0.511216846,-0.839349932
156,Gorilla_gorilla_18,-0.608092128,-0.914416934
157,Gorilla_gorilla_19,-0.972127208,-2.879376846
158,Gorilla_gorilla_2,-0.883240094,-2.184373246
159,Gorilla_gorilla_20,-0.570888005,-0.589331039
160,Gorilla_gorilla_21,-0.017451436,-0.367539514
161,Gorilla_gorilla_22,-0.469651453,-0.219806618
162,Gorilla_gorilla_23,-0.331238913,-0.537281758
163,Gorilla_gorilla_3,16.26503183,5.571076345
164,Gorilla_gorilla_4,-1.758627218,0.754736165
165,Gorilla_gorilla_5,-0.369094633,-0.843317851
166,Gorilla_gorilla_6,-0.447990245,-1.53480701
167,Gorilla_gorilla_7,-0.752120743,-1.163070112
168,Gorilla_gorilla_8,-1.088336473,-2.752848917
169,Gorilla_gorilla_9,-0.642829578,-2.540093829
170,Gorilla_gorilla_X,-0.331508112,-0.577757543
171,Mus_musculus_1,3.858053549,-1.701203751
172,Mus_musculus_10,-0.459881086,-0.386969836
173,Mus_musculus_11,-0.366075683,-1.71551023
174,Mus_musculus_12,-2.041141773,1.341967122
175,Mus_musculus_13,-0.976020959,-1.631965283
176,Mus_musculus_14,-2.3518372,3.474387818
177,Mus_musculus_15,-0.368762439,-1.263266394
178,Mus_musculus_16,-0.583737839,-0.0160399
179,Mus_musculus_17,-0.72897434,-0.621614215
180,Mus_musculus_18,-0.901706587,-2.822762262
181,Mus_musculus_19,-2.235443129,4.287775037
182,Mus_musculus_2,13.05007392,5.375381385
183,Mus_musculus_3,0.374251764,-1.371389462
184,Mus_musculus_4,1.304861581,-2.158518767
185,Mus_musculus_5,-0.237341194,-1.009524402
186,Mus_musculus_6,-1.096539047,-2.074063347
187,Mus_musculus_7,-3.015343792,5.512230475
188,Mus_musculus_8,-0.512145619,-0.797289653
189,Mus_musculus_9,-0.692547727,-0.110966855
190,Mus_musculus_X,-0.310593161,-0.631829707
191,Mus_musculus_Y,-0.309699878,-0.467781697
192,Panthera_tigris_A1,-1.794611527,-2.087612182
193,Panthera_tigris_A2,-1.398860998,-3.004167096
194,Panthera_tigris_A3,-0.596652744,-2.15859669
195,Panthera_tigris_B1,-0.351987753,-0.65619742
196,Panthera_tigris_B2,-0.82801312,-1.177201009
197,Panthera_tigris_B3,-2.583074715,3.853756783
198,Panthera_tigris_B4,-0.392030274,-0.588908986
199,Panthera_tigris_C1,19.68579089,4.467699715
200,Panthera_tigris_C2,-1.55155446,1.212823638
201,Panthera_tigris_D1,-0.407322094,-0.601001145
202,Panthera_tigris_D2,-5.901358707,14.91153742
203,Panthera_tigris_D3,-0.963374879,-2.846838248
204,Panthera_tigris_D4,-0.574141199,-1.209631461
205,Panthera_tigris_E1,0.149877683,-0.432452069
206,Panthera_tigris_E2,-0.750110784,-0.99001981
207,Panthera_tigris_E3,-0.362117101,-0.540739907
208,Panthera_tigris_F1,-0.595481659,-2.649337346
209,Panthera_tigris_F2,1.363732174,-1.933949637
210,Panthera_tigris_X,-0.317415659,-0.583175705
211,Sus_scrofa_1,-1.684297929,-1.75037257
212,Sus_scrofa_10,0.854092658,-1.177630047
213,Sus_scrofa_11,-1.034196781,-0.558018098
214,Sus_scrofa_12,0.03192768,-0.451570367
215,Sus_scrofa_13,-1.944541576,0.955798455
216,Sus_scrofa_14,-5.963809667,15.01321847
217,Sus_scrofa_15,16.29507568,5.624131169
218,Sus_scrofa_16,-0.657053587,-1.131384626
219,Sus_scrofa_17,0.053180469,-0.401548138
220,Sus_scrofa_18,-0.76067374,-1.96012846
221,Sus_scrofa_2,-0.761067416,-1.471689737
222,Sus_scrofa_3,-0.911053184,-2.325910772
223,Sus_scrofa_4,0.548154787,-3.190796773
224,Sus_scrofa_5,-0.331537362,-0.95694769
225,Sus_scrofa_6,1.384594323,-2.890060972
226,Sus_scrofa_7,-2.419147993,2.297624334
227,Sus_scrofa_8,-0.458713688,-0.883886994
228,Sus_scrofa_9,-0.298658755,-1.566611414
229,Sus_scrofa_X,-0.389470892,-0.627467864
230,Tursiops_truncatus_1,4.76373804,-3.116222109
231,Tursiops_truncatus_10,-1.006871781,-0.822588559
232,Tursiops_truncatus_11,-0.395629982,-0.963590891
233,Tursiops_truncatus_12,-0.60132523,-1.052877644
234,Tursiops_truncatus_13,-0.946211552,-2.829594168
235,Tursiops_truncatus_14,-0.864367815,-2.256788699
236,Tursiops_truncatus_15,-0.030673774,-0.50957864
237,Tursiops_truncatus_16,-5.871321472,14.9193576
238,Tursiops_truncatus_17,-0.605690271,-2.64426949
239,Tursiops_truncatus_18,-1.061413207,-0.550100409
240,Tursiops_truncatus_19,-0.741613823,-1.04421722
241,Tursiops_truncatus_2,-2.419390562,4.151589079
242,Tursiops_truncatus_20,0.023350727,-0.46512691
243,Tursiops_truncatus_21,-0.140691268,-0.400117978
244,Tursiops_truncatus_3,-1.124007217,-2.140159363
245,Tursiops_truncatus_4,-1.570685899,1.176372997
246,Tursiops_truncatus_5,-0.463568523,-0.868700676
247,Tursiops_truncatus_6,-0.655543099,-1.228312548
248,Tursiops_truncatus_7,16.35195941,5.542036156
249,Tursiops_truncatus_8,-0.403462786,-0.622730931
250,Tursiops_truncatus_9,-1.063967616,-2.703936054
251,Tursiops_truncatus_X,-0.332916733,-0.519128333
